Model,Accuracy,Precision,Recall,F1-score,AUC,Balanced Accuracy
LinearDiscriminantAnalysis,0.9507908611599297,0.6880514705882352,0.7036550406115624,0.6954892966360856,0.7036550406115623,0.7036550406115624
GaussianNB,0.8828353837141183,0.5986322776521015,0.7931862823167171,0.6300903212384932,0.7931862823167171,0.7931862823167171
QuadraticDiscriminantAnalysis,0.8558875219683656,0.5865659610786961,0.8069092743005787,0.6084278254382693,0.8069092743005787,0.8069092743005787
PassiveAggressiveClassifier,0.8629173989455184,0.5815631289413659,0.7689255189255189,0.6032156934422581,0.7689255189255189,0.7689255189255189
NearestCentroid,0.8388986526069128,0.5806031979734889,0.8119392684610076,0.5956276009520421,0.8119392684610076,0.8119392684610076
ExtraTreeClassifier,0.9308728763913299,0.5824677691221356,0.5961007591442374,0.5885906862745098,0.5961007591442374,0.5961007591442374
BernoulliNB,0.81195079086116,0.5772743747734687,0.839544513457557,0.5820685489130062,0.8395445134575569,0.839544513457557
HistGradientBoostingClassifier,0.955477445811365,0.6558014045233915,0.5533922599139991,0.5755176295055362,0.5533922599139991,0.5533922599139991
LogisticRegression,0.9589923842999414,0.7150118203309692,0.548282635239157,0.5728228228228228,0.548282635239157,0.548282635239157
CalibratedClassifierCV,0.9572349150556532,0.6760903887902112,0.5473668843234061,0.5694889255101935,0.5473668843234061,0.5473668843234061
BaggingClassifier,0.955477445811365,0.6482799525504152,0.5464511334076552,0.5663457681508224,0.5464511334076552,0.5464511334076552
AdaBoostClassifier,0.9543057996485061,0.6337653619745947,0.5458406327971546,0.5643470408083135,0.5458406327971546,0.5458406327971546
DecisionTreeClassifier,0.9373169302870533,0.5683172664728885,0.5578117534639274,0.5624639177480363,0.5578117534639274,0.5578117534639274
LabelSpreading,0.9367311072056239,0.5668452772749712,0.5575065031586771,0.5616916463785757,0.5575065031586771,0.5575065031586771
LabelPropagation,0.9355594610427651,0.5640449773917894,0.5568960025481765,0.5601752084699709,0.5568960025481765,0.5568960025481765
GaussianProcessClassifier,0.9490333919156415,0.5702267506168638,0.5292111270372141,0.5384321318791978,0.5292111270372141,0.5292111270372141
MLPClassifier,0.9490333919156415,0.5702267506168638,0.5292111270372141,0.5384321318791978,0.5292111270372141,0.5292111270372141
RidgeClassifierCV,0.961335676625659,0.9806338028169015,0.5217391304347826,0.5317923399162178,0.5217391304347826,0.5217391304347826
RidgeClassifier,0.9607498535442296,0.8556224310041104,0.5214338801295323,0.5310689523684566,0.5214338801295323,0.5214338801295323
LinearSVC,0.9601640304628002,0.7806110458284371,0.521128629824282,0.5303608998219776,0.521128629824282,0.521128629824282
SGDClassifier,0.9578207381370826,0.6472320376914016,0.5199076286032808,0.5276701715550637,0.5199076286032808,0.5199076286032808
RandomForestClassifier,0.9572349150556532,0.6305539186800235,0.5196023782980305,0.5270301558081719,0.5196023782980305,0.5196023782980305
GradientBoostingClassifier,0.9560632688927944,0.6055309734513274,0.5189918776875299,0.5257859119245258,0.5189918776875299,0.5189918776875299
KNeighborsClassifier,0.9543057996485061,0.5804964539007093,0.5180761267717789,0.524002574002574,0.5180761267717789,0.5180761267717789
Perceptron,0.9537199765670767,0.5516412117120918,0.5108297499601847,0.5122380847316013,0.5108297499601847,0.5108297499601847
ExtraTreesClassifier,0.9525483304042179,0.5426892371377883,0.5102192493496841,0.5113635962044776,0.5102192493496841,0.5102192493496841
DummyClassifier,0.9595782073813708,0.4797891036906854,0.5,0.4896860986547085,0.5,0.5
LogisticRegressionCV,0.9595782073813708,0.4797891036906854,0.5,0.4896860986547085,0.5,0.5
SVC,0.9595782073813708,0.4797891036906854,0.5,0.4896860986547085,0.5,0.5
